647,Trilogy,486,472,3118986,743,0
648,Resi,475,470,9814730,807,0
649,Dylexiass+Dorf,481,473,10129957,483,0
650,Mein+Reich+001,464,464,8077558,766,0
651,Barbarendorf,518,477,0,72,0
652,chNwonders+Dorf,465,461,1576821893,677,0
653,Barbarendorf,473,479,0,27,0
654,001+Avalon,487,476,10098986,770,0
655,-001-,500,460,1576926368,530,0
656,Konohagakure,480,480,1576115811,1062,0
657,Karont3s+Dorf,491,471,10112297,719,0
658,CauseEazy02s+Dorf,495,450,1576926005,283,0
659,Ich+bins,486,478,292490,737,0
660,Chinatown,501,464,9152682,767,0
661,xReva,477,481,1575879875,963,0
662,Halfkillers+Dorf,490,473,2747096,712,0
663,DRTiPs+Dorf,494,456,1576902716,452,0
664,YeeZy+Mafias+Dorf,478,460,1576927883,592,0
665,Sir+Heptans+Dorf,473,467,1576918925,544,0
666,BUM+BUM+BUM,473,478,8267730,687,0
667,Deathwind,466,470,1576914525,820,0
668,Kings+Landing,494,523,1576925688,1179,0
669,DragonStone,495,521,1576932761,1172,0
670,Londona,501,529,1576933025,432,0
671,Lord+Kilmarnocks+Dorf,503,518,9571236,1082,0
672,%2A%2A%2ARAKETENBASIS+USEDOM%2A%2A%2A,493,516,9756576,748,0
673,seppel+fems+Dorf,495,511,1576892073,546,0
674,144,489,534,1610252,354,0
675,Women+Warrior,488,537,2022962,502,0
676,schimmelreiter1s+Dorf,494,538,3339581,819,0
677,der.eisenbieger,495,530,7917910,730,0
678,001+Zitadelle,491,544,8790696,1042,0
679,Wolfsschanze,476,532,9550292,521,0
680,101+Altstadt+S%C3%BCd,479,551,9559879,1395,0
681,Together+Everyone+Achieves+More,484,528,9890811,508,0
682,B%C3%A4rlin,500,530,1575868918,1097,0
683,K%C3%B6nigsmund,489,520,1576435624,1724,0
684,Bonusdorf,502,500,0,66,9
685,delapieces+Dorf,510,481,8550864,745,0
686,Bonusdorf,534,518,0,112,8
687,Zhesar15s+Dorf,493,496,7987749,332,0
688,001,494,494,1576931474,334,0
689,Bebbanburg,523,499,1576934273,303,0
690,Bonusdorf,470,473,0,78,2
691,Der+Dorf,527,489,1576934280,541,0
692,Navarristan,524,496,1576934307,905,0
693,Postman38s+Dorf,478,523,1529699,26,0
694,Barbarendorf,481,514,0,29,0
695,Hodwailer,498,526,1576936913,953,0
696,TennoJoos+Dorf%C3%A4,496,531,1576936914,1110,0
697,%23+1+Hodstern,506,533,1576936921,1077,0
698,Hodenhort,509,519,1576936925,1035,0
699,Barbarendorf,510,516,0,27,0
700,gornvillage,496,516,1576938859,619,0
701,Bonusdorf,476,458,0,75,7
702,Sparta,487,524,1576939019,736,0
703,BST,504,516,1576939308,595,0
704,A-001+Arctic,507,537,9573983,980,0
705,01+-+Beginn,513,515,849690,716,0
706,Babelsburg,515,511,1439887,742,0
707,golom+goloms+Dorf,515,516,1879721,550,0
708,Boomer,517,513,3485362,706,0
709,Wakatanka,511,505,7658091,1065,0
710,Griagl+001,506,514,7758147,708,0
711,Georgsmarienh%C3%BCtte,516,510,8088387,346,0
712,Sir+Uhrs,511,512,9958875,284,0
713,Kampfzwerg+001,523,512,9994020,1230,0
714,Macs,524,510,9981968,1328,0
715,Trutzburg+01,513,534,10014108,620,0
716,Niveau+Null,519,517,1576091867,1015,0
717,vHunTerZzs+Dorf,504,526,1576173702,250,0
718,Merlin,504,499,1576257763,923,0
719,skareb,503,502,477421,3149,0
720,RINGLERs+Dorf,501,496,1493164,754,0
721,Ulchen,509,496,2072121,617,0
722,alter-manns+Dorf,499,517,1576603742,1220,0
723,Farmer62s+Dorf,498,518,1576755280,740,0
724,Bonusdorf,538,561,0,68,4
725,raabe,497,515,8360726,192,0
726,Chapman65s+Dorf+001,488,523,7921348,800,0
727,lunashivabrownies+Dorf,497,503,1576696110,26,0
728,Aivliss+Dorf,495,516,504718,26,0
729,55%3A01%3A08%7C,508,501,8521762,355,0
730,Wolfsfelsen,517,495,1576659949,667,0
731,Hakeems+Dorf,498,506,1576785019,175,0
732,-01-,496,528,1576853274,602,0
733,Bin%C3%A4nstock,520,536,1576854865,746,0
734,Dorf,503,515,1576907195,940,0
735,Barbarendorf,527,539,0,59,0
736,-0-+Neustart,521,495,1576907199,457,0
737,realex321,507,509,1576909144,875,0
738,Chvntxllxs+Dorf,509,517,1576914348,640,0
739,Dorf+001,508,520,1576855079,395,0
740,004+marv%231,510,495,7977574,903,0
741,Hellsklamm,512,489,1576679892,544,0
742,Arena1+sehr+kleines+Dorf,509,514,1576847470,209,0
743,Tiger2911s+Dorf,503,479,1576700860,104,0
744,Bonusdorf,494,457,0,103,9
745,55%3A40%3A15+RnR,505,541,174117,804,0
746,Kamikazeeee,508,532,1442482,1049,0
747,001,514,549,3061959,1186,0
748,001,496,546,3117668,1420,0
749,Barbarendorf,498,539,0,69,0
750,Kaiser+Mattheos+Dorf,498,548,9796994,1622,0
751,SushiExpresSs+Dorf,503,542,1576875888,1147,0
752,ChillOut%40rea,494,533,7737817,951,0
753,Morglums+HQ,506,547,3118288,1269,0
754,DeadManWalking66s+Dorf,507,541,7976139,1215,0
755,Femola,512,529,8816522,861,0
756,vicit+aeternum,515,521,1576457069,511,0
757,LEGIA+SPARTA,504,523,1576805349,1066,0
758,Mordor,510,530,10225211,443,0
759,mephisto2974s+Dorf,512,532,1576932858,467,0
760,000+144+Morbma89s+Dorf,507,544,9810119,1160,0
761,Lady+Shirshus+Dorf,488,547,10144667,777,0
762,55%3A50%3A35+-+%2AHexenhaus%2A,505,553,1576070918,957,0
763,Barbarendorf,432,494,0,79,0
764,001+Saufhalle,517,546,1576791054,849,0
765,Aerosmith,517,527,1576807330,1413,0
766,Bonusdorf,439,516,0,68,8
767,Spikelmanns+H%C3%BCtte,499,529,1576807495,976,0
768,walkerxs+Dorf,524,538,1576896513,26,0
769,Barbarendorf,557,457,0,106,0
770,%7C+AUT+%7C,501,561,1576914928,404,0
771,Delle+Alpi,494,458,1105012,543,0
772,Jonayays+Dorf,496,453,9285938,654,0
773,C.mucke+Dorf,499,445,2733196,1079,0
774,Phisaliss+Dorf,488,446,1576351962,994,0
775,tobi-all-stars+Dorf,490,455,9333142,1043,0
776,001+Winterfell,490,460,10032142,553,0
777,%23001%23,492,449,1576122150,229,0
778,144,489,457,1576144483,767,0
779,Angriff+-+Retime,488,469,1576908544,1021,0
780,Hey,489,452,1576928276,820,0
781,Sammelaktion,503,540,239493,1045,0
782,Wei%C3%9Flauf,501,545,8949169,848,0
783,H%C3%96LLE+0000,496,534,10286831,769,0
784,King+von+der+burgs+Dorf,515,533,1576150712,849,0
785,ChaOS+13s+Dorf,504,546,1576829803,594,0
786,Ripper452s+Dorf,505,543,1576816934,322,0
787,Barbarendorf,449,497,0,79,0
788,Dunkler+Lord+der+Siths+Dorf,496,539,1576803451,283,0
789,Janni49s+Dorf,496,550,1576508330,1017,0
790,intriguss+Dorf,502,536,8746962,831,0
791,Jaspiras+Dorf,499,545,8957454,329,0
792,Tyrion,511,534,1576092282,710,0
793,MM+1,467,473,2077751,661,0
794,Sockendorf,465,479,2588028,553,0
795,Bonusdorf,512,527,0,67,9
796,klaun123s+Dorf,458,466,9833482,266,0
797,Hessen+001,462,476,1576355925,508,0
798,468%7C479,468,479,1576858321,1243,0
799,Herne,483,476,1576836182,555,0
800,Martos,464,477,1576894542,461,0
801,apdokerns+Dorf,536,505,1576925899,3426,0
802,Ironman007s+Dorfa,538,500,1576925930,762,0
803,fritzunds+Dorf,533,503,1270932,3216,0
804,Ic3controls+Dorf,530,509,1575970223,5806,0
805,Azerot+88s+Dorf,538,514,10085337,579,0
806,Sleepy+Hollow,552,508,1576699604,891,0
807,GottAlexs+Dorf,527,520,1576926269,765,0
808,Anale+Zerst%C3%B6rung,548,519,1576927843,988,0
809,asd,552,499,1576934440,901,0
810,asd,536,492,9045057,718,0
811,St.+Petersburg,496,456,1576913571,352,0
812,55%3A23%3A01,531,520,988499,809,0
813,%7ERoter+Sand%7E,535,510,1295839,862,0
814,Moin...,532,518,196813,556,0
815,%2A2-001+SP+Miezmauss+Dorf,538,526,2009975,506,0
816,Bonusdorf,437,538,0,128,4
817,A.001,541,517,8658332,198,0
818,Sirius,540,528,311848,1036,0
819,SUZ161s+Dorf,527,532,1576919381,136,0
820,Patrickherzogs+Dorf,537,518,1576919385,26,0
821,Dorf,524,523,2907162,564,0
822,Wiesengrund,545,514,1576253966,532,0
823,kirche11s+Dorf,529,521,3188787,1333,0
824,Verbrannte+Erde,532,523,8360117,3515,0
825,GalanthSil,545,523,1576934774,890,0
826,Elsabeles+Dorf,486,459,1427530,574,0
827,01.+Innere+Stadt,489,451,1760318,1999,0
828,Whitass+Dorf,483,456,1972377,370,0
829,Hypericum+perforatum,498,452,2365045,1169,0
830,A001,485,452,2522727,1443,0
831,Diemacht2es+Dorf,489,460,2650735,449,0
832,Schmollschnabels+Heim,494,446,3155059,497,0
833,Bonusdorf,492,499,0,88,9
834,McSids+Dorf,496,440,884339,901,0
835,%C3%9Cberrest,472,442,7932423,459,0
836,Bonusdorf,503,426,0,98,4
837,St.Hanappi+001,467,466,9056769,962,0
838,44-442-486,486,442,9223786,1991,0
839,01+Louvre,471,453,9694414,541,0
840,teufel0711s+Dorf,498,445,9704595,299,0
841,44%3A79%3A12+%2F%2F+-+Of+york,492,471,9781787,808,0
842,144-Thunders+Truck,469,462,10076641,310,0
843,Lord+Adel+Michs+Dorf,489,442,10135267,1076,0
844,Lady+K%C3%B6nigin+Dominas+Dorf,492,462,1575917311,579,0
845,50Flows+Dorf,477,466,1576070692,856,0
846,B%C3%B6hseTante+Dorf,484,452,1576785580,2767,0
847,Paul,482,456,875525,727,0
848,Altrheinklause+0001,478,447,2198572,912,0
849,JSnickiJs+Dorf,487,450,1576838329,917,0
850,Angel88s+Dorf,483,447,1576659239,375,0
851,Sir+Noas+Dorf,481,451,9507850,678,0
852,Bonusdorf,501,476,0,92,3
853,010051,478,463,9766429,742,0
854,pleaseHELPmes+Dorf,506,460,1576796082,596,0
855,Beastmode,478,478,1576932217,360,0
856,Mbeezys+Hood,529,473,9347110,972,0
857,%7B0000001%7D+Optimism,531,466,9948731,1004,0
858,%5B001%5DSt.,534,458,7967802,878,0
859,Son+Goku,531,475,9959242,827,0
860,Koloiderzonks+Dorf,520,478,1576607075,1129,0
861,Opium+H%C3%B6hle,532,488,1576937797,890,0
862,Fl%C3%B6tenfabrik,542,475,1576937853,301,0
863,Wolfsschanze,519,489,1576937859,1062,0
864,Regenkristalls+Dorf,524,467,1576939740,26,0
865,001+Ironie+%2B+Irrsinn,496,462,1886374,1481,0
866,Gummizelle+001,495,465,9653156,1209,0
867,Downers+Dorf,498,457,1576669706,26,0
868,Mythical+Noobs+Dorf,499,453,1576687525,677,0
869,Bonusdorf,463,478,0,67,1
870,Ragnar%C3%B6k,492,459,10059587,620,0
871,Dorf,481,476,518008,681,0
872,Kattegat,484,467,940772,575,0
873,weisi3s+Dorf,486,460,1044752,522,0
874,robby-link1s+Dorf,479,475,1836840,701,0
875,Bonusdorf,497,511,0,98,6
876,Dr.Froggys+Dorf,490,471,8180495,501,0
877,0001,480,469,8386719,757,0
878,Artaxs+Burg,492,478,9298456,606,0
879,Lucky+Look1,486,468,9875801,904,0
880,ImbaLanCe-s+Dorf,471,464,9947765,1615,0
881,%7E001%7E+Hannover,467,474,1576071635,1322,0
882,Barbarendorf,466,481,0,521,0
883,Kirmes,481,465,9979692,506,0
884,Lok+Leipzig,473,473,10258022,948,0
885,Anweiler,487,470,1576007173,731,0
886,Freya,476,467,1576065532,774,0
887,%C3%96sterreich,484,475,1576280653,1014,0
889,Barbarendorf,476,495,0,52,0
890,Pegasus+Galaxy,483,538,1738488,912,0
891,Tau+ri,479,548,9690333,665,0
892,DrBratpfannes+Dorf,489,543,1576924452,705,0
893,scirocco09s+Dorf+01,532,499,8860225,962,0
894,sora6020s+Dorf,530,504,9186730,514,0
895,mamapanders+Dorf,525,493,8554090,170,0
896,Galgenplatz+1,494,519,1576915363,835,0
897,Akita1312s+Dorf,464,479,1576938659,26,0
898,01+Hamburg,496,464,514347,904,0
899,001+Hamburg,497,462,9862403,1143,0
900,Farm,486,464,1576819509,268,0
901,hesse40,505,540,7982145,769,0
902,schiffenberg,503,545,1576816814,703,0
903,pp+dorf,514,547,1751697,622,0
904,We+will+Rock+you+001,514,535,1691528,501,0
905,toni1310s+Dorf,504,535,1096579,717,0
906,Balagy,459,499,7953081,668,0
907,menollis+Dorf,457,504,7980777,460,0
908,Valznerweiher,457,497,9752375,375,0
909,001.+Friedhof,469,493,9793178,140,0
910,Mimose,465,503,3274619,435,0
911,MEGA+TOWN,461,508,1576140767,332,0
912,001+r%C3%BCdersdorf,454,498,1576588394,780,0
913,vanessa3s+Dorf,461,496,1576893138,403,0
914,BlackFreeze33s+Dorf,452,490,1576895630,313,0
915,Micronesien,442,505,1576929142,749,0
916,Monaco+Polos+Dorf,441,509,8633119,300,0
917,DMark,446,509,9794037,301,0
918,xxxxxxx,449,501,1260323,631,0
919,Barbarendorf,510,462,0,86,0
920,Sachsengold,459,483,1576930408,326,0
921,Einhornreich,498,471,9634240,1140,0
922,Jungfernstieg,495,478,1576932218,1114,0
923,Endor,491,488,9633202,1120,0
924,-001-,519,490,8633476,837,0
925,%7E001%7E,520,487,9165537,209,0
926,001,526,496,9930226,663,0
927,Bonusdorf,553,538,0,93,5
928,Team+Solo+Lasagne,521,489,1576887866,731,0
929,001,495,504,63266,1387,0
930,Partyhood,493,510,613748,2344,0
931,Bonusdorf,541,477,0,119,7
932,Akazuna,500,509,3385887,456,0
933,specialforce30s+Dorf,486,509,9925238,1664,0
934,BauerFritzs+Dorf,485,512,2325679,26,0
935,Bonusdorf,484,495,0,116,2
936,001+-+Stuttgart,484,507,1576895143,1080,0
937,Haus,489,507,1482093,934,0
938,lordmaurers+Dorf,486,506,1576921161,826,0
939,Smoupys+Dorf,473,507,1576871288,1104,0
940,Roccuss+Dorf,496,509,10246718,1162,0
941,Habsburger+01,509,507,1576908296,1069,0
942,K+001,503,490,1576916574,823,0
943,HAI007s,503,514,1576938872,873,0
944,001+UNVEU,506,539,9868021,1000,0
945,jasmin5229s+Dorf,503,547,1576907818,1005,0
946,Fun,504,537,2832641,880,0
947,Deadangel84s+Dorf,473,477,1576827805,409,0
948,Deadrider78s+Dorf,470,484,1576827116,476,0
949,Reutlingen,465,470,1367197,586,0
950,Hogwarts,482,472,10203449,743,0
951,Schattenreich,475,490,1576794795,660,0
952,IlIlIllIIlls+Dorf,486,518,1576938178,26,0
953,S%C3%A4hsers+Dorf,468,503,1813872,26,0
954,lord+josh+2s+Dorf,469,502,1819273,26,0
955,......,486,529,8509672,406,0
956,0001,488,524,1576529315,1799,0
957,Fettnase,494,536,1576591032,855,0
958,GRACELAND+2,493,538,1576936872,101,0
959,BananaAttacks+Dorf,489,527,1576868586,1764,0
960,CMANs+Dorf,492,520,1576437151,766,0
961,Barbarendorf,491,524,0,260,0
962,adelshoden,490,518,1576440851,831,0
963,ALTA%21,493,531,8415363,646,0
964,Otterdarknesss+Dorf,488,539,1576928412,1097,0
965,Willy+the+Weasels+Dorf,486,543,7590527,26,0
966,Thespitis+Dorf,517,503,548866,446,0
967,Alphatier+goes+Wild+-001-,519,498,8095887,367,0
968,Bonusdorf,439,477,0,98,1
969,Ellcrys,536,510,1576707683,774,0
970,walhalla,535,514,1576930862,443,0
971,Lord+Triballs+Dorf,494,515,1576284159,518,0
972,The+Killer+001,521,530,2237671,566,0
973,Hellsing+HQs+Dorf,528,502,1576934760,48,0
974,Barbarendorf,520,492,0,51,0
975,SturmofBashs+Dorf,478,536,3176875,844,0
976,xKendils+Dorf,475,543,8050469,856,0
977,X-nO_fAcE-X,481,539,9447377,672,0
978,NextGeneration.s+Dorf,474,538,9805535,538,0
979,-363-4WIN,477,529,10073152,757,0
980,54%3A38%3A72+%2F%2F+-+Bansi,482,537,1575902647,352,0
981,mykillersouls+Dorf,485,529,8688814,182,0
982,MySkillNoSkills+Dorf,480,532,1576064169,421,0
983,Project+HaZes+Dorf,480,539,1576441113,26,0
984,Verteidiger+des+Tagess+Dorf,463,541,1576640788,758,0
985,V4G1N4,478,544,1576671706,839,0
986,-363-+wird+aufgeadelt,479,541,1576755690,737,0
987,Toilettengeists+Dorf,476,543,1576454907,26,0
988,Barbarendorf,445,499,0,63,0
989,001+%7C,467,550,1576868129,688,0
990,Panzerbobs+Dorf,478,542,8784128,823,0
991,Tweeners+Dorf,466,542,2582025,430,0
992,-%5BKGSP%5D-,476,547,6466,789,0
993,srmpxs+Dorf,474,539,1576823448,184,0
994,Gepl%C3%BCnderte+resis+0+0+0,486,539,1576829262,447,0
995,BrunoDerKameramanns+Dorf,481,532,1576839155,620,0
996,Miau,487,552,1576857155,527,0
997,Barbarendorf,444,534,0,91,0
998,Wanda+Lismus,485,535,1576859040,907,0
999,BummBumm+s137,477,540,1576895847,627,0
1000,nur+116k+farm+xdd+p2w+welt+iz+da,490,543,1576931903,340,0
1001,Eiberch,471,499,9464900,878,0
1002,Hood,467,509,1576938746,1638,0
1003,Fredovics+Dorf+2,464,516,1576938824,753,0
1004,Vendetta,483,485,9262570,636,0
1005,Barbarendorf,481,528,0,84,0
1006,Fussel+000,484,483,1576928678,604,0
1007,See,482,484,2138051,426,0
1008,%5B001%5D+Edelfalter,511,483,9966090,397,0
1009,Burnabys+Dorf,528,469,1576842125,560,0
1010,massenkompatibel,502,499,9013893,4389,0
1011,%5B001%5DDieses+Mal+nicht,505,490,9600362,1404,0
1012,Hexer59s+Dorf,493,491,1576601824,1332,0
1013,Winterfell,494,489,1576921526,671,0
1014,Mattemaas+Dorf,495,485,1576212442,1032,0
1015,Dorf+1,500,497,1576915850,319,0
1016,Punicass+Dorf,489,493,9999616,26,0
1017,Nutzi375s,494,498,9562265,453,0
1018,giuuus+Dorf,483,489,1576913826,565,0
1019,-+I+-,496,485,2100127,948,0
1020,KleinAdolfs+Dorf,504,505,1576919345,535,0
1021,elfini2s+Dorf,504,487,1576697186,772,0
1022,lady+gaga,493,488,7914336,403,0
1023,Da+Hood,511,494,1576895722,593,0
1024,Barbarendorf,497,475,0,77,0
1025,%2AEvO%2As+Dorf,503,505,1576917808,519,0
1026,Bonusdorf,554,481,0,83,9
1027,MCMaurer,493,497,1576920175,423,0
1028,Bonusdorf,462,487,0,84,5
1029,Impel+Down,501,501,1576921442,266,0
1030,Ottoman+Empire,501,472,1576897346,843,0
1031,Hamza+Devleti,498,480,1576938677,531,0
1032,%7B001%7D+Ingolstadt,529,520,1576908856,603,0
1033,Mistst%C3%BCck2017s+Dorf,527,524,1576912733,653,0
1034,Home+of+Menno,529,519,9857760,442,0
1035,Traisers+Dorf,534,530,1576753522,444,0
1036,001%7CSkiro,518,529,1576728506,1073,0
1037,Nornheim,526,517,1576869052,806,0
1038,Kleinstadtmanns+Dorf,525,477,8737828,1184,0
1039,Antiqua+Dressdin,475,534,9956916,1065,0
1040,Reinickendorf,474,537,1588443,1177,0
1041,001,477,536,9490850,784,0
1042,N4P0LE0Ns+Dorf,486,528,9441925,26,0
1043,PP+-+Sammeldepot,498,504,1576021277,481,0
1044,ROM,487,479,1576120732,1401,0
1045,alt_f4s+Dorf,480,521,14157,129,0
1046,Schneemann333s+Dorf,494,500,1576086567,26,0
1047,Walhalla,496,496,1576845388,771,0
1048,Kr%C3%BCmmelMonstero,495,500,1576924726,787,0
1049,LadyKaths+Dorf,500,499,1576902391,327,0
1050,495498+%7C+Hallo+Helmut%21,498,495,1576845929,732,0
1051,Barbarendorf,497,514,0,95,0
1052,Brauerei,486,493,1576938863,920,0
1053,Mura+Masa,498,498,1576939343,923,0
1054,Ungarn,485,473,1576922300,286,0
1055,Munaliiis+Dorf,486,469,1576146267,397,0
1056,MayonnaiseManis+Dorf,491,478,1576922302,536,0
1057,Kotomis+Dorf,514,487,1576476752,3352,0
1058,001,512,493,1576476753,2922,0
1059,Kuro+Splinters+Dorf,506,480,1576504123,1000,0
1060,45%3A82%3A40+-+Nur+noch+Gucci,520,484,1576937913,6455,0
1061,No+Game+No+Life,516,500,9692821,4583,0
1062,Shigatsus+Dorf,517,498,1576607371,1337,0
1063,001+frittenbude,531,501,2093220,755,0
1064,Bonusdorf,474,496,0,61,4
1065,Boskiis+Dorf,534,492,9380130,1530,0
1066,PPPPPPPPPPPPPPPPPPPPPPPPPPPPPPPP,526,497,9920147,891,0
1067,Brendos+Aires,524,505,1576933559,1274,0
1069,Bonn_17,522,499,1576933861,1125,0
1070,Kab%C3%BCffchen,538,489,1576936333,1281,0
1071,Tyr+Anasazis+Dorf,494,465,7921491,478,0
1072,001+Todesgrube,498,455,1575969109,308,0
1073,HarryHirsch67s+Dorf,492,463,1576596155,717,0
1074,WhatisyourNamE%3F,495,455,1576935815,564,0
1075,Akaviths+Dorf,487,459,1576934687,245,0
1076,Dorf,498,462,1576934543,863,0
1077,Bonusdorf,520,531,0,75,9
1078,Barbarendorf,473,511,0,407,0
1079,JohnderBellos+Dorf,475,505,1576916322,26,0
1080,Merlinshof+-oo1-,458,510,3145507,455,0
1081,Schl%C3%A4fers+Dorf,456,517,3269813,463,0
1082,Barbarendorf,456,496,0,73,0
1083,Barbarendorf,497,541,0,34,0
1084,Affinity+Kingpins+Dorf,494,549,1576811808,74,0
1085,Mitch,493,494,7850685,2531,0
1087,alidinhos+Dorf,506,479,105598,72,0
1088,%23000+BigBang,516,478,1576194074,575,0
1089,XXX,520,466,1576913169,760,0
1090,Bananenbonbons+Dorf,486,536,1575834676,621,0
1091,Schwaas+Dorf,483,545,1576911921,649,0
1092,Bonusdorf,535,445,0,78,8
1093,394%23496+%7C+get+deleted,515,518,9079088,645,0
1094,BlackLadyDies+Dorf,514,520,1576370608,597,0
1096,LordDi4blos+Dorf,510,531,9771705,488,0
1097,stoanachas+Dorf,507,514,9926447,410,0
1098,%7E001%7E,518,515,2610053,895,0
1099,%7E001%7E,515,524,3196226,808,0
1100,Dorf,516,521,1576910743,412,0
1101,144001,520,517,8986446,841,0
1102,Hood,511,519,9222578,646,0
1103,001+Ducati,517,511,1575939985,684,0
1104,001,504,512,1576273104,220,0
1105,The+Beginning,510,528,1576273835,755,0
1106,1+-+HrWarrior-Kaserne,529,528,1576446103,417,0
1107,Tolginis+Dorf,539,508,1576904824,181,0
1108,xiReeelativs+Dorf,518,520,1576058650,181,0
1109,Barbarendorf,517,522,0,26,0
1110,schotter1966s+Dorf,502,509,8340700,619,0
1111,Bonusdorf,551,525,0,88,8
1112,Olymp+%2301,509,492,8844467,911,0
1113,%23001,511,488,1576920235,634,0
1114,Rohan,488,530,1576780306,402,0
1115,Rabennest,490,524,1576925509,713,0
1116,Lorkins+Dorf,493,535,8633325,522,0
1117,xXCardinalXxs+Dorf,480,534,1576826737,253,0
1118,Crisu002s+Dorf,489,539,1576703147,261,0
1119,Imperium+von+Nazareth,504,533,1442216,444,0
1120,Lord+Leon+der+2.s+Dorf,526,466,1575905289,476,0
1121,bablers+Dorf,528,459,9088056,464,0
1122,Eisenrammes+Dorf,522,467,1304331,245,0
1123,Saalfeld,520,472,1576384222,531,0
1124,timay,517,481,9401829,90,0
1125,Eisenwalls+Dorf,511,465,9067317,214,0
1126,Ariovist,522,536,10127465,1033,0
1127,%7E001%7E+%7E001%7E,523,534,1576897514,947,0
1128,-001-+iTzDome,518,532,10011365,325,0
1129,navy25s+Dorf,529,532,2859975,825,0
1130,X01+%2F+Rom,526,521,2827559,874,0
1131,Verdammte+Burg,525,525,1576535470,879,0
1132,F-Dorf+44D,524,527,10258065,561,0
1133,000+Blood+Diamond,534,533,1576895192,1776,0
1134,Barbarendorf,532,521,0,34,0
1135,St.+Louis,522,509,1576831425,842,0
1136,%23+1,538,527,1576923205,556,0
1137,110.marcs+Dorf,537,529,1576920190,676,0
1138,Prellbock+%23001,530,516,1576799914,650,0
1139,Cannibal+City,533,527,1576935579,492,0
1140,freak+a+delles+Dorf,488,519,1576836337,547,0
1141,1.+Zaragoza,506,468,9118460,1333,0
1142,01+Ein+Ziel+%3D+Horde+tot,508,463,1576659357,820,0
1143,sCranks+Dorf,512,473,1576881440,740,0
1144,Bonusdorf,489,555,0,86,2
1145,44-01-Eno,508,467,1576927678,1487,0
1146,Triskelia,505,476,1576933361,594,0
1147,Yggdrasil,505,464,1576931875,949,0
1148,%5B01%5D+Atlanta,506,530,1576840783,1302,0
1149,Weisslauf,506,524,1576022224,1427,0
1150,Schwarzlauf+001,503,532,1576937431,1013,0
1151,Einlauf,497,516,1576938051,1171,0
1152,999,477,511,10154415,630,0
1153,Barbarendorf,520,499,0,54,0
1154,Raute,507,504,3167113,957,0
1155,Barbarendorf,494,522,0,68,0
1156,siqNezz,506,508,1576935518,852,0
1157,Commonwealth,513,509,1576937281,822,0
1158,KeinPlan1,503,506,1576938424,925,0
1159,mystery+castles+Dorf,507,501,1576416278,830,0
1160,Hamburg,501,503,1576939732,855,0
1161,Bonusdorf,559,497,0,63,4
1162,Logge,516,489,1576938819,1150,0
1163,Pimss+Dorf,509,483,1576764137,1043,0
1164,Chief+Whiskeyjacks+Dorf,513,473,1576783310,374,0
1165,Fight%2As+Dorf,502,477,8623904,252,0
1166,Bonusdorf,527,483,0,62,1
1167,001,499,489,8312163,446,0
1168,King+Haists+Dorf,510,488,1979321,503,0
1169,Lady+Angelicas+Dorf,497,481,1720464,663,0
1170,Helms+Klamm,537,482,1576233721,1460,0
1171,Farm+dis,522,533,9073138,281,0
1172,FearLixs+Dorf,519,542,9124909,155,0
1173,ambronixs+Dorf,534,512,9850524,781,0
1174,Wolperdinger,530,522,1576939015,651,0
1175,Braveheart43s+Dorf,488,541,9108461,3130,0
1176,300+Spartaner,489,537,9528938,1096,0
1177,Barbarendorf,529,499,0,358,0
1178,144+SParenSparensPAren,487,506,9867015,484,0
1179,Barbarendorf,522,515,0,256,0
1180,45%3A22%3A19,522,491,9743967,883,0
1181,Grasheim,485,475,1576755832,906,0
1182,Hometown,482,482,1576934221,875,0
1183,-001-,479,470,1576937669,1377,0
1184,Oberschnaxling,489,473,1576938888,236,0
1185,Hauptstadt,528,486,1779704,591,0
